date,nb_deputes,nb_senateurs,nb_soutiens
2020-08-12T08:18:14.249754,94,18,480660
2020-08-12T08:36:53.139911,94,18,480770
2020-08-12T09:16:22.658804,94,18,481024
2020-08-12T09:36:56.702615,94,18,481133
2020-08-12T10:17:01.568647,94,18,481426
2020-08-12T10:37:00.971252,94,18,481624
2020-08-12T11:16:02.256193,94,18,482000
2020-08-12T11:36:46.866000,94,18,482204
2020-08-12T12:21:13.856464,94,18,482574
2020-08-12T12:36:58.262563,94,18,482671
2020-08-12T13:15:52.733761,94,18,482924
2020-08-12T13:36:44.214515,94,18,483031
2020-08-12T14:18:09.270346,94,18,483261
2020-08-12T14:36:44.001233,94,18,483365
2020-08-12T15:16:28.068708,94,18,483550
2020-08-12T15:36:50.354050,94,18,483659
2020-08-12T16:17:30.100305,94,18,483857
2020-08-12T16:37:06.326717,94,18,483939
2020-08-12T17:16:06.129776,94,18,484123
2020-08-12T17:36:54.482810,94,18,484219
2020-08-12T18:17:49.374836,94,18,484410
2020-08-12T18:37:05.763681,94,18,484483
2020-08-12T19:15:57.624793,94,18,484655
2020-08-12T19:36:43.083041,94,18,484747
2020-08-12T20:18:18.838704,94,18,484979
2020-08-12T20:36:58.081297,94,18,485061
2020-08-12T21:15:53.038443,94,18,485232
2020-08-12T21:37:05.060391,94,18,485343
2020-08-12T22:15:59.496968,94,18,485487
2020-08-12T22:36:44.370678,94,18,485531
2020-08-12T23:15:41.114815,94,18,485588
2020-08-12T23:36:52.889016,94,18,485626
2020-08-13T00:45:17.459929,94,18,485672
2020-08-13T01:18:11.259189,94,18,485690
2020-08-13T01:36:45.792292,94,18,485697
2020-08-13T02:18:41.407286,94,18,485720
2020-08-13T02:36:57.836470,94,18,485725
2020-08-13T03:16:44.615411,94,18,485740
2020-08-13T03:36:59.982056,94,18,485745
2020-08-13T04:17:51.578850,94,18,485767
2020-08-13T04:37:01.586301,94,18,485783
2020-08-13T05:16:27.321025,94,18,485838
2020-08-13T05:36:56.502346,94,18,485893
2020-08-13T06:18:31.908022,94,18,486012
2020-08-13T06:36:43.039764,94,18,486059
2020-08-13T07:16:39.271011,94,18,486227
2020-08-13T07:36:51.474846,94,18,486321
2020-08-13T08:18:15.434388,94,18,486493
2020-08-13T08:36:59.596612,94,18,486567
2020-08-13T09:16:29.977909,94,18,486784
2020-08-13T09:37:01.906895,94,18,486872
2020-08-13T10:17:02.874741,94,18,487076
2020-08-13T10:36:52.526366,94,18,487154
2020-08-13T11:15:43.686798,94,18,487289
2020-08-13T11:36:53.318027,94,18,487366
2020-08-13T12:21:30.591295,94,18,487532
2020-08-13T12:36:59.703280,94,18,487575
2020-08-13T13:16:09.914909,94,18,487697
2020-08-13T13:36:43.920790,94,18,487759
2020-08-13T14:17:54.925551,94,18,487905
2020-08-13T14:36:58.890061,94,18,487946
2020-08-13T15:16:39.386631,94,18,488041
2020-08-13T15:36:57.137860,94,18,488106
2020-08-13T16:17:32.171031,94,18,488215
2020-08-13T16:36:46.981872,94,18,488258
2020-08-13T17:16:37.912772,94,18,488353
2020-08-13T17:36:43.645624,94,18,488401
2020-08-13T18:17:44.603261,94,18,488506
2020-08-13T18:36:59.342735,94,18,488565
2020-08-13T19:15:43.708534,94,18,488685
2020-08-13T19:36:50.611969,94,18,488731
2020-08-13T20:18:21.416083,94,18,488850
2020-08-13T20:37:01.434346,94,18,488906
2020-08-13T21:15:58.223942,94,18,489024
2020-08-13T21:37:08.637796,94,18,489093
2020-08-13T22:16:29.287477,94,18,489161
2020-08-13T22:36:43.321975,94,18,489186
2020-08-13T23:15:37.640415,94,18,489229
2020-08-13T23:36:48.098311,94,18,489242
2020-08-14T00:46:04.675103,94,18,489276
2020-08-14T01:15:28.540601,94,18,489289
2020-08-14T01:36:51.755292,94,18,489295
2020-08-14T02:18:53.008166,94,18,489304
2020-08-14T02:37:01.069708,94,18,489310
2020-08-14T03:16:51.283348,94,18,489317
2020-08-14T03:37:04.290181,94,18,489320
2020-08-14T04:17:59.593103,94,18,489343
2020-08-14T04:37:09.044616,94,18,489352
2020-08-14T05:16:37.782139,94,18,489392
2020-08-14T05:36:50.961100,94,18,489428
2020-08-14T06:18:48.452942,94,18,489496
2020-08-14T06:36:53.567093,94,18,489527
2020-08-14T07:16:49.407871,94,18,489625
2020-08-14T07:36:59.121236,94,18,489675
2020-08-14T08:19:02.171617,94,18,489792
2020-08-14T08:36:47.095011,94,18,489842
2020-08-14T09:16:40.178868,94,18,489949
2020-08-14T09:36:47.567393,94,18,490000
2020-08-14T10:16:49.476000,94,18,490127
2020-08-14T10:37:00.652106,94,18,490160
2020-08-14T11:15:52.682406,94,18,490260
2020-08-14T11:37:34.759521,94,18,490308
2020-08-14T12:24:00.466245,94,18,490452
2020-08-14T12:36:47.940169,94,18,490494
2020-08-14T13:16:05.966169,94,18,490608
2020-08-14T13:36:51.199228,94,18,490674
2020-08-14T14:17:51.468928,94,18,490780
2020-08-14T14:36:55.028888,94,18,490836
2020-08-14T15:16:44.843218,94,18,490916
2020-08-14T15:36:45.088045,94,18,490956
2020-08-14T16:17:48.518969,94,18,491047
2020-08-14T16:37:04.752024,94,18,491094
2020-08-14T17:16:36.334867,94,18,491175
2020-08-14T17:36:49.001917,94,18,491222
2020-08-14T18:18:02.634901,94,18,491335
2020-08-14T18:36:50.003805,94,18,491396
2020-08-14T19:16:13.886266,94,18,491497
2020-08-14T19:36:53.748502,94,18,491541
2020-08-14T20:18:31.596025,94,18,491655
2020-08-14T20:36:52.993692,94,18,491706
2020-08-14T21:16:24.404851,94,18,491831
2020-08-14T21:36:47.153305,94,18,491900
2020-08-14T22:16:31.726242,94,18,491982
2020-08-14T22:36:49.081847,94,18,492014
2020-08-14T23:16:08.020418,94,18,492050
2020-08-14T23:36:47.284657,94,18,492065
2020-08-15T00:45:48.109422,94,18,492094
2020-08-15T01:18:22.104314,94,18,492103
2020-08-15T01:36:57.612485,94,18,492107
2020-08-15T02:18:36.060401,94,18,492112
2020-08-15T02:37:12.948113,94,18,492118
2020-08-15T03:16:35.588715,94,18,492127
2020-08-15T03:36:45.438493,94,18,492132
2020-08-15T04:17:41.736084,94,18,492143
2020-08-15T04:36:50.367101,94,18,492150
2020-08-15T05:16:16.802828,94,18,492166
2020-08-15T05:36:58.556308,94,18,492187
2020-08-15T06:18:21.289076,94,18,492256
2020-08-15T06:36:57.235810,94,18,492296
2020-08-15T07:16:50.506850,94,18,492398
2020-08-15T07:36:57.961372,94,18,492452
2020-08-15T08:17:58.585148,94,18,492580
2020-08-15T08:37:02.766554,94,18,492765
2020-08-15T09:16:27.485637,94,18,493120
2020-08-15T09:37:10.167241,94,18,493280
2020-08-15T10:17:01.095598,94,18,493508
2020-08-15T10:36:57.800634,94,18,493626
2020-08-15T11:16:02.551615,94,18,493814
2020-08-15T11:37:12.995591,94,18,493938
2020-08-15T12:21:11.889237,94,18,494178
2020-08-15T12:36:51.232846,94,18,494261
2020-08-15T13:15:47.455925,94,18,494455
2020-08-15T13:36:51.383224,94,18,494554
2020-08-15T14:17:45.214737,94,18,494742
2020-08-15T14:36:53.851111,94,18,494817
2020-08-15T15:16:20.042763,94,18,494948
2020-08-15T15:36:54.038168,94,18,495016
2020-08-15T16:17:27.665703,94,18,495145
2020-08-15T16:37:00.019157,94,18,495205
2020-08-15T17:16:25.407989,94,18,495351
2020-08-15T17:37:11.500906,94,18,495420
2020-08-15T18:17:58.604610,94,18,495522
2020-08-15T18:36:53.462872,94,18,495554
2020-08-15T19:15:59.600218,94,18,495643
2020-08-15T19:36:59.138880,94,18,495693
2020-08-15T20:18:38.441753,94,18,495826
2020-08-15T20:36:58.488941,94,18,495864
2020-08-15T21:16:09.083874,94,18,495969
2020-08-15T21:36:44.787182,94,18,496015
2020-08-15T22:16:08.807636,94,18,496107
2020-08-15T22:36:47.748181,94,18,496152
2020-08-15T23:15:40.354316,94,18,496196
2020-08-15T23:36:50.311826,94,18,496220
2020-08-16T00:48:12.826182,94,18,496263
2020-08-16T01:18:33.617966,94,18,496274
2020-08-16T01:36:44.056775,94,18,496278
2020-08-16T02:18:41.635563,94,18,496282
2020-08-16T02:36:48.788892,94,18,496283
2020-08-16T03:16:46.589831,94,18,496292
2020-08-16T03:36:49.163847,94,18,496296
2020-08-16T04:17:48.059499,94,18,496306
2020-08-16T04:36:56.762116,94,18,496315
2020-08-16T05:16:13.107707,94,18,496336
2020-08-16T05:36:57.400267,94,18,496358
2020-08-16T06:18:52.049651,94,18,496425
2020-08-16T06:37:05.364098,94,18,496465
2020-08-16T07:17:01.101549,94,18,496586
2020-08-16T07:37:03.920291,94,18,496648
2020-08-16T08:18:30.778140,94,18,496794
2020-08-16T08:37:09.648022,94,18,496888
2020-08-16T09:16:37.335605,94,18,497037
2020-08-16T09:36:42.708869,94,18,497118
2020-08-16T10:16:42.907890,94,18,497282
2020-08-16T10:36:48.270746,94,18,497362
2020-08-16T11:15:39.456495,94,18,497525
2020-08-16T11:36:47.538039,94,18,497607
2020-08-16T12:21:18.654365,94,18,497762
2020-08-16T12:36:52.154834,94,18,497822
2020-08-16T13:15:48.532097,94,18,497961
2020-08-16T13:36:55.450455,94,18,498047
2020-08-16T14:17:51.141554,94,18,498161
2020-08-16T14:37:03.781382,94,18,498202
2020-08-16T15:16:26.843003,94,18,498298
2020-08-16T15:37:02.790239,94,18,498351
2020-08-16T16:17:30.226090,94,18,498446
2020-08-16T16:36:55.895629,94,18,498506
2020-08-16T17:16:28.304557,94,18,498632
2020-08-16T17:37:08.860863,94,18,498683
2020-08-16T18:18:07.385019,94,18,498801
2020-08-16T18:36:41.562012,94,18,498853
2020-08-16T19:16:12.194039,94,18,498945
2020-08-16T19:36:49.633461,94,18,498984
2020-08-16T20:18:37.216353,94,18,499076
2020-08-16T20:36:51.891084,94,18,499124
2020-08-16T21:16:17.940817,94,18,499208
2020-08-16T21:36:58.536805,94,18,499255
2020-08-16T22:16:15.431143,94,18,499341
2020-08-16T22:36:55.610948,94,18,499377
2020-08-16T23:16:15.758972,94,18,499411
2020-08-16T23:37:01.624144,94,18,499430
2020-08-17T00:47:26.566302,94,18,499460
2020-08-17T01:18:44.046501,94,18,499468
2020-08-17T01:36:52.865518,94,18,499470
2020-08-17T02:18:48.300316,94,18,499478
2020-08-17T02:36:58.996820,94,18,499479
2020-08-17T03:17:06.614298,94,18,499487
2020-08-17T03:37:08.776895,94,18,499496
2020-08-17T04:18:26.680537,94,18,499509
2020-08-17T04:36:49.004379,94,18,499516
2020-08-17T05:16:35.057902,94,18,499545
2020-08-17T05:36:44.040696,94,18,499569
2020-08-17T06:19:11.526314,94,18,499634
2020-08-17T06:36:55.026900,94,18,499667
2020-08-17T07:17:19.131345,94,18,499880
2020-08-17T07:36:57.383926,94,18,500059
2020-08-17T08:18:57.886842,94,18,500335
2020-08-17T08:36:57.060073,94,18,500430
2020-08-17T09:17:14.569856,94,18,500973
2020-08-17T09:36:46.493986,94,18,501445
2020-08-17T10:17:30.817800,94,18,502336
2020-08-17T10:36:43.512338,94,18,502662
2020-08-17T11:16:16.969094,94,18,503446
2020-08-17T11:36:53.664876,94,18,504011
2020-08-17T12:21:55.725868,94,18,505151
2020-08-17T12:37:10.456680,94,18,505507
2020-08-17T13:16:36.716280,94,18,506447
2020-08-17T13:36:48.807865,94,18,507024
2020-08-17T14:18:24.497551,94,18,508008
2020-08-17T14:37:07.700270,94,18,508448
2020-08-17T15:17:19.198838,94,18,509261
2020-08-17T15:36:52.758294,94,18,509708
2020-08-17T16:18:05.943170,94,18,510611
2020-08-17T16:36:52.253429,94,18,511018
2020-08-17T17:16:41.730518,94,18,511751
2020-08-17T17:36:54.918891,94,18,512066
2020-08-17T18:18:41.291073,94,18,512863
2020-08-17T18:49:35.077461,94,18,513461
2020-08-17T19:16:21.717256,94,18,513963
2020-08-17T19:38:10.069970,94,18,514360
2020-08-17T20:18:59.034564,94,18,515103
2020-08-17T20:36:57.868417,94,18,515406
2020-08-17T21:16:29.562579,94,18,516053
2020-08-17T21:37:03.004166,94,18,516331
2020-08-17T22:16:31.615573,94,18,516750
2020-08-17T22:37:11.099366,94,18,516905
2020-08-17T23:16:09.340396,94,18,517092
2020-08-17T23:36:43.148689,94,18,517173
2020-08-18T00:45:33.542411,94,18,517328
2020-08-18T01:18:42.736309,94,18,517376
2020-08-18T01:36:54.617081,94,18,517398
2020-08-18T02:19:01.918711,94,18,517464
2020-08-18T02:37:04.992059,94,18,517491
2020-08-18T03:17:02.861484,94,18,517542
2020-08-18T03:38:22.601744,94,18,517579
2020-08-18T04:18:29.994683,94,18,517670
2020-08-18T04:36:45.042386,94,18,517734
2020-08-18T05:16:36.211694,94,18,517980
2020-08-18T05:36:47.489311,94,18,518171
2020-08-18T06:18:48.373028,94,18,518783
2020-08-18T06:36:58.377712,94,18,519068
2020-08-18T07:16:58.237697,94,18,519711
2020-08-18T07:36:45.386451,94,18,520075
2020-08-18T08:19:39.409414,94,18,520893
2020-08-18T08:36:51.938450,94,18,521255
2020-08-18T09:16:48.934675,94,18,522033
2020-08-18T09:37:02.954725,94,18,522362
2020-08-18T10:17:32.093709,94,18,523027
2020-08-18T10:36:45.076662,94,18,523347
2020-08-18T11:16:11.016279,94,18,524554
2020-08-18T11:36:48.913936,94,18,525129
2020-08-18T12:22:00.401682,94,18,526255
2020-08-18T12:37:03.646768,94,18,526558
2020-08-18T13:16:32.240733,94,18,527253
2020-08-18T13:36:47.430142,94,18,527573
2020-08-18T14:18:29.406773,94,18,528162
2020-08-18T14:36:58.027155,94,18,528413
2020-08-18T15:17:11.287834,94,18,528918
2020-08-18T15:36:48.775666,94,18,529133
2020-08-18T16:18:04.739823,94,18,529574
2020-08-18T16:36:45.287010,94,18,529812
2020-08-18T17:16:40.699065,94,18,530265
2020-08-18T17:36:47.935681,94,18,530491
2020-08-18T18:18:19.398898,94,18,530938
2020-08-18T18:36:45.822276,94,18,531087
2020-08-18T19:15:59.902159,94,18,531473
2020-08-18T19:37:00.625612,94,18,531676
2020-08-18T20:19:03.094596,94,18,532175
2020-08-18T20:37:45.158013,94,18,532371
2020-08-18T21:16:28.738226,94,18,532709
2020-08-18T21:36:41.388495,94,18,532901
2020-08-18T22:16:37.899455,94,18,533167
2020-08-18T22:36:45.791358,94,18,533254
2020-08-18T23:16:08.825067,94,18,533361
2020-08-18T23:36:50.017213,94,18,533409
2020-08-19T00:46:50.569311,94,18,533490
2020-08-19T01:19:00.338910,94,18,533505
2020-08-19T01:36:47.877231,94,18,533512
2020-08-19T02:19:12.428672,94,18,533532
2020-08-19T02:36:49.059110,94,18,533544
2020-08-19T03:17:13.434745,94,18,533575
2020-08-19T03:36:53.608481,94,18,533589
2020-08-19T04:18:17.583435,94,18,533636
2020-08-19T04:36:41.502259,94,18,533668
2020-08-19T05:17:34.359102,94,18,533788
2020-08-19T05:36:42.292443,94,18,533873
2020-08-19T06:22:10.891690,94,18,534210
2020-08-19T06:36:50.958168,94,18,534359
2020-08-19T07:17:24.225863,94,18,534792
2020-08-19T07:36:56.722648,94,18,534972
2020-08-19T08:19:13.647398,94,18,535351
2020-08-19T08:36:56.683798,94,18,535548
2020-08-19T09:17:01.186301,94,18,536371
2020-08-19T09:36:58.925231,94,18,536685
2020-08-19T10:17:22.044130,94,18,537305
2020-08-19T10:36:43.667651,94,18,537541
2020-08-19T11:16:17.482739,97,18,538010
2020-08-19T11:36:56.886899,97,18,538259
2020-08-19T12:22:06.633200,97,18,538809
2020-08-19T12:36:44.571232,97,18,538976
2020-08-19T13:16:44.359294,97,18,539437
2020-08-19T13:36:53.645573,97,18,539634
2020-08-19T14:18:50.769477,97,18,540017
2020-08-19T14:36:50.240659,97,18,540169
2020-08-19T15:17:15.607500,97,18,540477
2020-08-19T15:36:44.729102,97,18,540616
2020-08-19T16:18:22.988191,97,18,540875
2020-08-19T16:37:08.771472,97,18,541036
2020-08-19T17:16:34.256038,97,18,541331
2020-08-19T17:36:48.495829,97,18,541471
2020-08-19T18:19:08.784711,97,18,542198
2020-08-19T18:36:58.321315,97,18,542344
2020-08-19T19:13:37.786675,97,18,542598
2020-08-19T19:36:46.981405,97,18,542761
2020-08-19T20:19:00.812461,97,18,543072
2020-08-19T20:36:55.104286,97,18,543193
2020-08-19T21:16:50.736202,97,18,543428
2020-08-19T21:36:45.212236,97,18,543531
2020-08-19T22:16:49.388391,97,18,543714
2020-08-19T22:36:54.499829,97,18,543764
2020-08-19T23:16:29.851661,97,18,543842
2020-08-19T23:36:45.022459,97,18,543864
2020-08-20T00:47:04.872798,97,18,543964
2020-08-20T01:19:10.256540,97,18,543975
2020-08-20T01:36:52.686654,97,18,543983
2020-08-20T02:19:08.118854,97,18,543995
2020-08-20T02:36:50.808151,97,18,544009
2020-08-20T03:17:15.295569,97,18,544021
2020-08-20T03:36:46.676938,97,18,544030
2020-08-20T04:18:20.239712,97,18,544073
2020-08-20T04:36:56.857867,97,18,544098
2020-08-20T05:16:52.955274,97,18,544170
2020-08-20T05:36:59.345914,97,18,544229
2020-08-20T06:19:35.181020,97,18,544419
2020-08-20T06:36:43.376584,97,18,544527
2020-08-20T07:17:14.021376,97,18,544927
2020-08-20T07:36:58.878571,97,18,545136
2020-08-20T08:19:11.388049,97,18,545699
2020-08-20T08:36:47.095061,97,18,545919
2020-08-20T09:17:12.833453,97,18,546407
2020-08-20T09:37:03.320841,97,18,546609
2020-08-20T10:17:36.671707,97,18,547056
2020-08-20T10:36:47.277516,97,18,547293
2020-08-20T11:16:34.966685,97,18,550658
2020-08-20T11:36:46.236081,97,18,551102
2020-08-20T12:22:44.221933,97,18,551855
2020-08-20T12:36:55.020921,97,18,552031
2020-08-20T13:16:53.493990,97,18,552468
2020-08-20T13:37:13.238342,97,18,552671
2020-08-20T14:19:05.411360,97,18,553050
2020-08-20T14:36:51.885321,97,18,553199
2020-08-20T15:17:37.671914,97,18,553523
2020-08-20T15:36:43.681274,97,18,553680
2020-08-20T16:18:23.211333,97,18,554086
2020-08-20T16:36:54.493848,97,18,554276
2020-08-20T17:17:31.254018,97,18,554621
2020-08-20T17:36:43.108214,97,18,554774
2020-08-20T18:18:41.210357,97,18,556554
2020-08-20T18:36:55.226231,97,18,557004
2020-08-20T19:15:34.396205,97,18,557462
2020-08-20T19:36:48.504363,97,18,557675
2020-08-20T20:18:55.629836,97,18,558017
2020-08-20T20:36:58.981850,97,18,558178
2020-08-20T21:16:29.573757,97,18,558484
2020-08-20T21:36:54.723302,97,18,558620
2020-08-20T22:17:01.547782,97,18,558840
2020-08-20T22:36:43.784368,97,18,558901
2020-08-20T23:16:12.102072,97,18,558999
2020-08-20T23:36:49.371952,97,18,559037
2020-08-21T00:47:52.849951,97,18,559099
2020-08-21T01:19:08.349986,97,18,559119
2020-08-21T01:36:55.620247,97,18,559128
2020-08-21T02:19:19.858027,97,18,559147
2020-08-21T02:36:58.994770,97,18,559158
2020-08-21T03:17:52.006354,97,18,559191
2020-08-21T03:37:02.289028,97,18,559204
2020-08-21T04:18:30.314641,97,18,559239
2020-08-21T04:36:47.712715,97,18,559264
2020-08-21T05:17:02.745553,97,18,559397
2020-08-21T05:36:43.131609,97,18,559464
2020-08-21T06:19:15.568961,97,18,559773
2020-08-21T06:36:55.033402,97,18,559916
2020-08-21T07:18:27.192150,97,18,560311
2020-08-21T07:37:11.939952,97,18,560485
2020-08-21T08:20:04.731267,97,18,560970
2020-08-21T08:36:49.988705,97,18,561162
2020-08-21T09:17:12.619437,97,18,561517
2020-08-21T09:36:55.980688,97,18,561727
2020-08-21T10:17:55.553865,97,18,562058
2020-08-21T10:36:51.748235,97,18,562226
2020-08-21T11:16:34.655663,97,18,562587
2020-08-21T11:36:45.996672,97,18,562744
2020-08-21T12:24:53.853009,97,18,563119
2020-08-21T12:36:58.929586,97,18,563187
2020-08-21T13:16:57.203432,97,18,563407
2020-08-21T13:36:40.185083,97,18,563512
2020-08-21T14:18:42.093061,97,18,563721
2020-08-21T14:36:55.584668,97,18,563812
2020-08-21T15:17:23.040931,97,18,563994
2020-08-21T15:36:57.659003,97,18,564109
2020-08-21T16:18:14.830400,97,18,564283
2020-08-21T16:36:52.286968,97,18,564372
2020-08-21T17:16:53.137214,97,18,564547
2020-08-21T17:36:54.845396,97,18,564651
2020-08-21T18:18:42.940807,97,18,564837
2020-08-21T18:36:50.039668,97,18,564930
2020-08-21T19:16:09.910165,97,18,565096
2020-08-21T19:36:46.527080,97,18,565181
2020-08-21T20:19:27.851602,97,18,565368
2020-08-21T20:36:57.061578,97,18,565453
2020-08-21T21:16:39.243003,97,18,565598
2020-08-21T21:36:48.787439,97,18,565661
2020-08-21T22:16:56.074077,97,18,565761
2020-08-21T22:36:45.099014,97,18,565800
2020-08-21T23:16:39.297035,97,18,565851
2020-08-21T23:36:41.211293,97,18,565868
2020-08-22T00:47:43.442081,97,18,565912
2020-08-22T01:18:59.384432,97,18,565922
2020-08-22T01:36:45.672439,97,18,565934
2020-08-22T02:19:08.088603,97,18,565946
2020-08-22T02:36:49.318776,97,18,565949
2020-08-22T03:17:18.245671,97,18,565961
2020-08-22T03:36:56.858112,97,18,565968
2020-08-22T04:18:11.849555,97,18,565981
2020-08-22T04:36:49.569082,97,18,565991
2020-08-22T05:16:45.104596,97,18,566019
2020-08-22T05:36:51.404113,97,18,566040
2020-08-22T06:19:19.222558,97,18,566124
2020-08-22T06:37:01.459995,97,18,566188
2020-08-22T07:17:31.555985,97,18,566341
2020-08-22T07:37:03.297556,97,18,566421
2020-08-22T08:19:19.247419,97,18,566620
2020-08-22T08:37:08.281507,97,18,566684
2020-08-22T09:17:08.994927,97,18,566827
2020-08-22T09:36:45.227260,97,18,566900
2020-08-22T10:17:11.343698,97,18,567039
2020-08-22T10:36:51.786389,97,18,567114
2020-08-22T11:16:21.235818,97,18,567282
2020-08-22T11:36:54.410585,97,18,567360
2020-08-22T12:21:56.554040,97,18,567514
2020-08-22T12:36:55.844450,97,18,567570
2020-08-22T13:16:23.951753,97,18,567666
2020-08-22T13:38:08.941178,97,18,567729
2020-08-22T14:18:33.927821,97,18,567858
2020-08-22T14:36:54.795009,97,18,567917
2020-08-22T15:17:04.494446,97,18,568009
2020-08-22T15:36:54.062197,97,18,568051
2020-08-22T16:18:10.408571,97,18,568171
2020-08-22T16:36:45.035708,97,18,568215
2020-08-22T17:16:42.204651,97,18,568309
2020-08-22T17:36:49.947726,97,18,568359
2020-08-22T18:18:16.667572,97,18,568481
2020-08-22T18:36:58.908398,97,18,568580
2020-08-22T19:16:21.943804,97,18,569033
2020-08-22T19:37:04.519381,97,18,569114
2020-08-22T20:18:56.950480,97,18,569276
2020-08-22T20:37:07.138716,97,18,569345
2020-08-22T21:16:31.591173,97,18,569484
2020-08-22T21:36:45.774829,97,18,569545
2020-08-22T22:17:04.704564,97,18,569637
2020-08-22T22:36:42.230179,97,18,569669
2020-08-22T23:16:41.932901,97,18,569717
2020-08-22T23:36:51.773860,97,18,569730
2020-08-23T00:49:43.319506,97,18,569771
2020-08-23T01:18:36.886397,97,18,569779
2020-08-23T01:36:46.686506,97,18,569782
2020-08-23T02:19:22.150451,97,18,569795
2020-08-23T02:36:46.136641,97,18,569797
2020-08-23T03:17:13.186484,97,18,569806
2020-08-23T03:36:52.871454,97,18,569808
2020-08-23T04:18:25.474052,97,18,569817
2020-08-23T04:36:59.617874,97,18,569835
2020-08-23T05:16:48.095258,97,18,569858
2020-08-23T05:36:48.755922,97,18,569884
2020-08-23T06:19:30.236972,97,18,569947
2020-08-23T06:36:56.394339,97,18,569995
2020-08-23T07:17:44.323471,97,18,570112
2020-08-23T07:36:47.646536,97,18,570175
2020-08-23T08:18:40.583177,97,18,570329
2020-08-23T08:36:45.766936,97,18,570389
2020-08-23T09:17:06.597142,97,18,570858
2020-08-23T09:36:50.732797,97,18,571040
2020-08-23T10:17:17.415346,97,18,571369
2020-08-23T10:36:53.742550,97,18,571491
2020-08-23T11:16:24.890000,97,18,571702
2020-08-23T11:36:56.192630,97,18,571818
2020-08-23T12:22:05.416394,97,18,572045
2020-08-23T12:36:44.423847,97,18,572114
2020-08-23T13:16:34.614310,97,18,572287
2020-08-23T13:37:00.906953,97,18,572378
2020-08-23T14:18:07.863030,97,18,572542
2020-08-23T14:36:48.180356,97,18,572594
2020-08-23T15:17:07.974046,97,18,572748
2020-08-23T15:36:48.954488,97,18,572819
2020-08-23T16:18:16.176464,97,18,572962
2020-08-23T16:36:55.739334,97,18,573012
2020-08-23T17:16:52.750361,97,18,573146
2020-08-23T17:36:52.617894,97,18,573210
2020-08-23T18:18:43.464796,97,18,573337
2020-08-23T18:36:53.992087,97,18,573405
2020-08-23T19:17:13.119212,97,18,573528
2020-08-23T19:37:15.141076,97,18,573602
2020-08-23T20:19:12.901090,97,18,573735
2020-08-23T20:36:45.965209,97,18,573793
2020-08-23T21:16:38.838741,97,18,573902
2020-08-23T21:36:48.987871,97,18,573946
2020-08-23T22:16:41.263168,97,18,574015
2020-08-23T22:36:50.555031,97,18,574035
2020-08-23T23:16:45.543922,97,18,574066
2020-08-23T23:36:53.428475,97,18,574083
2020-08-24T00:48:51.613634,97,18,574106
2020-08-24T01:19:19.276785,97,18,574113
2020-08-24T01:36:57.080469,97,18,574114
2020-08-24T02:19:49.844294,97,18,574120
2020-08-24T02:37:01.635007,97,18,574122
2020-08-24T03:17:53.184613,97,18,574126
2020-08-24T03:37:10.193205,97,18,574129
2020-08-24T04:19:01.620107,97,18,574143
2020-08-24T04:36:42.552559,97,18,574162
2020-08-24T05:17:22.033065,97,18,574195
2020-08-24T05:36:48.640214,97,18,574224
2020-08-24T06:22:36.172462,97,18,574290
2020-08-24T06:37:01.814542,97,18,574347
2020-08-24T07:17:25.693249,97,18,574468
2020-08-24T07:36:47.118380,97,18,574542
2020-08-24T08:19:47.121606,97,18,574695
2020-08-24T08:36:45.565558,97,18,574740
2020-08-24T09:17:44.455477,97,18,574843
2020-08-24T09:36:53.344633,97,18,574886
2020-08-24T10:17:52.542167,97,18,575037
2020-08-24T10:36:51.855840,97,18,575084
2020-08-24T11:16:52.205562,97,18,575227
2020-08-24T11:36:56.261873,97,18,575281
2020-08-24T12:23:28.824816,97,18,575411
2020-08-24T12:36:51.335756,97,18,575440
2020-08-24T13:17:18.837214,97,18,575520
2020-08-24T13:36:44.108413,96,18,575566
2020-08-24T14:19:06.535930,96,18,575649
2020-08-24T14:36:48.726372,96,18,575675
2020-08-24T15:17:30.509765,96,18,575755
2020-08-24T15:36:44.561061,96,18,575794
2020-08-24T16:17:34.040850,96,18,575860
2020-08-24T16:36:48.401680,96,18,575899
2020-08-24T17:17:03.013057,96,18,575985
2020-08-24T17:36:42.020813,96,18,576021
2020-08-24T18:19:00.137394,96,18,576101
2020-08-24T18:37:58.446643,96,18,576144
2020-08-24T19:16:35.417344,96,18,576436
2020-08-24T19:36:45.360219,96,18,576570
2020-08-24T20:19:25.144107,96,18,576815
2020-08-24T20:37:02.019904,96,18,576912
2020-08-24T21:17:54.804450,96,18,577117
2020-08-24T21:36:57.989519,96,18,577182
2020-08-24T22:17:25.513201,96,18,577310
2020-08-24T22:36:52.955035,96,18,577345
2020-08-24T23:16:42.896855,96,18,577397
2020-08-24T23:36:46.138317,96,18,577414
2020-08-25T00:48:38.194758,96,18,577449
2020-08-25T01:19:14.261518,96,18,577455
2020-08-25T01:37:00.452063,96,18,577460
2020-08-25T02:20:13.748221,96,18,577477
2020-08-25T02:36:50.124592,96,18,577485
2020-08-25T03:18:28.234198,96,18,577491
2020-08-25T03:36:42.156512,96,18,577495
2020-08-25T04:18:41.091032,96,18,577516
2020-08-25T04:36:48.958555,96,18,577524
2020-08-25T05:16:47.563956,96,18,577569
2020-08-25T05:36:58.273239,96,18,577598
